sample_id,hive_id,device_id,timestamp,hive_age_days,days_since_last_harvest,cycle_progress,scenario_type,season,weather_state,temp,humidity,mq2_value,mq3_value,mq5_value,mq135_value,maturity_index,stress_index,readiness_score,readiness_level,out_of_distribution_case,threshold_warning_count,critical_stress_flag
BH-LAT-024-078,HIVE-024,ESP32-1024,2026-05-03T16:00:00,109,40,0.7664,late_stage_nearly_ready,dry,midday_heat,35.71,52.22,157,142,229,264,0.8025,0.4545,0.4754,approaching,False,1,True
BH-LAT-024-079,HIVE-024,ESP32-1024,2026-05-03T22:00:00,110,42,0.7709,late_stage_nearly_ready,dry,midday_heat,35.69,52.23,152,136,224,261,0.7866,0.4766,0.4497,approaching,False,1,True
BH-LAT-024-080,HIVE-024,ESP32-1024,2026-05-04T04:00:00,110,45,0.7634,late_stage_nearly_ready,dry,midday_heat,35.81,52.56,159,135,228,261,0.8246,0.5039,0.4679,approaching,False,1,True
BH-LAT-024-081,HIVE-024,ESP32-1024,2026-05-04T10:00:00,110,45,0.7694,late_stage_nearly_ready,dry,stable_clear,35.08,53.62,151,129,227,250,0.793,0.305,0.6077,nearly_ready,False,1,False
BH-LAT-024-082,HIVE-024,ESP32-1024,2026-05-04T16:00:00,110,38,0.7627,late_stage_nearly_ready,dry,stable_clear,34.53,55.33,141,128,222,243,0.7843,0.1977,0.6592,nearly_ready,False,1,False
BH-LAT-024-083,HIVE-024,ESP32-1024,2026-05-04T22:00:00,110,36,0.7991,late_stage_nearly_ready,dry,stable_clear,34.11,55.47,138,132,213,241,0.8422,0.1743,0.7241,nearly_ready,False,1,False
BH-LAT-024-084,HIVE-024,ESP32-1024,2026-05-05T04:00:00,111,42,0.7727,late_stage_nearly_ready,dry,stable_clear,33.97,56.49,135,126,213,250,0.8313,0.1095,0.7502,nearly_ready,False,1,False
BH-LAT-024-086,HIVE-024,ESP32-1024,2026-05-05T16:00:00,111,40,0.7734,late_stage_nearly_ready,dry,cloudy_stable,31.8,55.31,166,116,236,241,0.7589,0.035,0.7225,nearly_ready,False,0,False
BH-LAT-024-087,HIVE-024,ESP32-1024,2026-05-05T22:00:00,111,41,0.786,late_stage_nearly_ready,dry,cloudy_stable,32.78,58.45,151,119,224,240,0.8185,0.0343,0.7774,nearly_ready,False,0,False
BH-LAT-024-088,HIVE-024,ESP32-1024,2026-05-06T04:00:00,111,44,0.7681,late_stage_nearly_ready,dry,cloudy_stable,32.83,58.45,149,130,212,232,0.8361,0.0,0.8152,ready,False,0,False
BH-LAT-024-089,HIVE-024,ESP32-1024,2026-05-06T10:00:00,111,46,0.7701,late_stage_nearly_ready,dry,cloudy_stable,33.08,59.19,149,127,226,247,0.8381,0.0542,0.7864,nearly_ready,False,0,False
BH-LAT-024-090,HIVE-024,ESP32-1024,2026-05-06T16:00:00,111,39,0.7961,late_stage_nearly_ready,dry,cloudy_stable,33.26,59.03,152,127,230,254,0.8609,0.0886,0.7882,nearly_ready,False,0,False
BH-LAT-024-091,HIVE-024,ESP32-1024,2026-05-06T22:00:00,111,39,0.8011,late_stage_nearly_ready,dry,midday_heat,33.85,55.94,153,129,237,250,0.842,0.1127,0.7562,nearly_ready,False,1,False
BH-LAT-025-000,HIVE-025,ESP32-1025,2026-04-22T08:00:00,90,9,0.6188,late_stage_nearly_ready,dry,stable_clear,32.78,67.04,121,138,210,232,0.6915,0.036,0.6667,nearly_ready,False,0,False
BH-LAT-025-001,HIVE-025,ESP32-1025,2026-04-22T14:00:00,90,11,0.6262,late_stage_nearly_ready,dry,stable_clear,33.23,65.79,124,150,222,242,0.7344,0.073,0.6841,nearly_ready,False,0,False
BH-LAT-025-002,HIVE-025,ESP32-1025,2026-04-22T20:00:00,90,13,0.6196,late_stage_nearly_ready,dry,stable_clear,33.54,64.0,136,153,215,254,0.6941,0.0829,0.6432,nearly_ready,False,1,False
BH-LAT-025-003,HIVE-025,ESP32-1025,2026-04-23T02:00:00,90,17,0.6354,late_stage_nearly_ready,dry,stable_clear,33.51,64.14,135,156,223,244,0.7134,0.11,0.6468,nearly_ready,False,1,False
BH-LAT-025-004,HIVE-025,ESP32-1025,2026-04-23T08:00:00,90,17,0.6458,late_stage_nearly_ready,dry,stable_clear,33.73,63.94,132,154,222,245,0.7233,0.1324,0.643,nearly_ready,False,1,False
BH-LAT-025-005,HIVE-025,ESP32-1025,2026-04-23T14:00:00,90,8,0.6309,late_stage_nearly_ready,dry,stable_clear,33.57,63.94,130,149,232,247,0.6878,0.1197,0.6188,nearly_ready,False,1,False
BH-LAT-025-006,HIVE-025,ESP32-1025,2026-04-23T20:00:00,90,11,0.6356,late_stage_nearly_ready,dry,stable_clear,33.92,65.11,136,155,228,234,0.734,0.1145,0.6612,nearly_ready,False,1,False
BH-LAT-025-007,HIVE-025,ESP32-1025,2026-04-24T02:00:00,90,16,0.6385,late_stage_nearly_ready,dry,midday_heat,34.7,65.49,139,163,241,245,0.6998,0.1916,0.5882,approaching,False,1,False
BH-LAT-025-008,HIVE-025,ESP32-1025,2026-04-24T08:00:00,91,14,0.6364,late_stage_nearly_ready,dry,midday_heat,35.15,64.04,138,162,248,261,0.7367,0.2747,0.5753,approaching,False,1,False
BH-LAT-025-009,HIVE-025,ESP32-1025,2026-04-24T14:00:00,91,17,0.6466,late_stage_nearly_ready,dry,stable_clear,34.66,65.46,134,163,243,248,0.7201,0.1819,0.6117,nearly_ready,False,1,False
BH-LAT-025-010,HIVE-025,ESP32-1025,2026-04-24T20:00:00,91,19,0.6302,late_stage_nearly_ready,dry,cloudy_stable,33.92,67.42,135,161,238,250,0.7194,0.1709,0.6165,nearly_ready,False,1,False
BH-LAT-025-011,HIVE-025,ESP32-1025,2026-04-25T02:00:00,91,13,0.6153,late_stage_nearly_ready,dry,cloudy_stable,33.54,67.79,135,165,236,247,0.7186,0.1406,0.6339,nearly_ready,False,1,False
BH-LAT-025-012,HIVE-025,ESP32-1025,2026-04-25T08:00:00,91,18,0.6284,late_stage_nearly_ready,dry,cloudy_stable,32.99,66.17,138,156,236,252,0.6788,0.0526,0.6462,nearly_ready,False,0,False
BH-LAT-025-013,HIVE-025,ESP32-1025,2026-04-25T14:00:00,92,17,0.6503,late_stage_nearly_ready,dry,midday_heat,33.71,64.0,136,161,232,258,0.6863,0.1357,0.6066,nearly_ready,False,1,False
BH-LAT-025-014,HIVE-025,ESP32-1025,2026-04-25T20:00:00,92,17,0.6311,late_stage_nearly_ready,dry,midday_heat,34.5,62.07,135,166,235,272,0.715,0.1958,0.5987,approaching,False,1,False
BH-LAT-025-015,HIVE-025,ESP32-1025,2026-04-26T02:00:00,92,11,0.6525,late_stage_nearly_ready,dry,midday_heat,34.7,61.93,134,164,236,260,0.7394,0.176,0.6332,nearly_ready,False,1,False
BH-LAT-025-016,HIVE-025,ESP32-1025,2026-04-26T08:00:00,92,16,0.6379,late_stage_nearly_ready,dry,midday_heat,34.85,61.63,144,161,231,254,0.702,0.235,0.5677,approaching,False,1,False
BH-LAT-025-017,HIVE-025,ESP32-1025,2026-04-26T14:00:00,93,14,0.6324,late_stage_nearly_ready,dry,midday_heat,34.96,61.47,146,160,232,248,0.729,0.2012,0.6105,nearly_ready,False,1,False
BH-LAT-025-018,HIVE-025,ESP32-1025,2026-04-26T20:00:00,93,15,0.6556,late_stage_nearly_ready,dry,stable_clear,33.96,61.95,140,156,222,245,0.7577,0.1583,0.6571,nearly_ready,False,1,False
BH-LAT-025-019,HIVE-025,ESP32-1025,2026-04-27T02:00:00,93,16,0.6216,late_stage_nearly_ready,dry,stable_clear,33.93,62.78,142,148,226,244,0.7294,0.1069,0.6624,nearly_ready,False,1,False
BH-LAT-025-020,HIVE-025,ESP32-1025,2026-04-27T08:00:00,94,15,0.633,late_stage_nearly_ready,dry,stable_clear,33.93,63.54,138,146,227,242,0.7582,0.1137,0.6842,nearly_ready,False,1,False
BH-LAT-025-021,HIVE-025,ESP32-1025,2026-04-27T14:00:00,94,17,0.6299,late_stage_nearly_ready,dry,stable_clear,33.84,64.12,134,149,233,256,0.7291,0.1104,0.6601,nearly_ready,False,1,False
BH-LAT-025-022,HIVE-025,ESP32-1025,2026-04-27T20:00:00,94,16,0.6501,late_stage_nearly_ready,dry,stable_clear,33.34,63.96,129,151,229,250,0.7355,0.0941,0.6741,nearly_ready,False,0,False
BH-LAT-025-023,HIVE-025,ESP32-1025,2026-04-28T02:00:00,95,15,0.6622,late_stage_nearly_ready,dry,stable_clear,33.77,61.88,140,155,234,253,0.7404,0.1157,0.6657,nearly_ready,False,1,False
BH-LAT-025-024,HIVE-025,ESP32-1025,2026-04-28T08:00:00,95,13,0.6537,late_stage_nearly_ready,dry,stable_clear,34.19,61.37,134,160,231,256,0.7398,0.1821,0.6295,nearly_ready,False,1,False
BH-LAT-025-025,HIVE-025,ESP32-1025,2026-04-28T14:00:00,95,15,0.6386,late_stage_nearly_ready,dry,stable_clear,33.98,60.97,135,163,237,246,0.7456,0.1673,0.6432,nearly_ready,False,1,False
BH-LAT-025-026,HIVE-025,ESP32-1025,2026-04-28T20:00:00,96,19,0.6432,late_stage_nearly_ready,dry,midday_heat,35.39,60.8,143,167,242,257,0.7534,0.2862,0.5823,approaching,False,1,False
BH-LAT-025-027,HIVE-025,ESP32-1025,2026-04-29T02:00:00,96,14,0.6627,late_stage_nearly_ready,dry,midday_heat,35.47,61.86,141,170,243,268,0.7362,0.2836,0.5709,approaching,False,1,False
BH-LAT-025-028,HIVE-025,ESP32-1025,2026-04-29T08:00:00,97,20,0.674,late_stage_nearly_ready,dry,midday_heat,35.38,61.9,140,166,242,261,0.7815,0.2775,0.6147,nearly_ready,False,1,False
BH-LAT-025-029,HIVE-025,ESP32-1025,2026-04-29T14:00:00,97,17,0.6604,late_stage_nearly_ready,dry,midday_heat,35.6,60.68,145,163,243,253,0.7661,0.3771,0.4855,approaching,False,1,True
BH-LAT-025-030,HIVE-025,ESP32-1025,2026-04-29T20:00:00,97,21,0.663,late_stage_nearly_ready,dry,midday_heat,35.27,61.51,149,171,243,258,0.7449,0.2589,0.5918,approaching,False,1,False
BH-LAT-025-031,HIVE-025,ESP32-1025,2026-04-30T02:00:00,98,22,0.67,late_stage_nearly_ready,dry,midday_heat,35.24,62.22,147,172,234,261,0.7669,0.225,0.6306,nearly_ready,False,1,False
BH-LAT-025-032,HIVE-025,ESP32-1025,2026-04-30T08:00:00,98,22,0.6613,late_stage_nearly_ready,dry,midday_heat,35.28,62.02,145,167,233,270,0.7122,0.2582,0.5643,approaching,False,1,False
BH-LAT-025-033,HIVE-025,ESP32-1025,2026-04-30T14:00:00,99,26,0.6751,late_stage_nearly_ready,dry,midday_heat,34.87,61.96,146,164,243,267,0.7835,0.2299,0.6419,nearly_ready,False,1,False
BH-LAT-025-034,HIVE-025,ESP32-1025,2026-04-30T20:00:00,99,26,0.6875,late_stage_nearly_ready,dry,stable_clear,34.09,63.1,138,157,232,254,0.7295,0.1295,0.6481,nearly_ready,False,1,False
BH-LAT-025-035,HIVE-025,ESP32-1025,2026-05-01T02:00:00,100,27,0.6618,late_stage_nearly_ready,dry,midday_heat,35.01,62.43,142,158,239,253,0.7044,0.2185,0.5774,approaching,False,1,False
BH-LAT-025-037,HIVE-025,ESP32-1025,2026-05-01T14:00:00,100,26,0.67,late_stage_nearly_ready,dry,cloudy_stable,31.28,71.31,157,187,236,230,0.7393,0.0664,0.6885,nearly_ready,False,1,False
BH-LAT-025-038,HIVE-025,ESP32-1025,2026-05-01T20:00:00,101,21,0.667,late_stage_nearly_ready,dry,cloudy_stable,32.07,69.13,156,169,231,235,0.757,0.0,0.7431,nearly_ready,False,0,False
BH-LAT-025-039,HIVE-025,ESP32-1025,2026-05-02T02:00:00,101,21,0.6907,late_stage_nearly_ready,dry,cloudy_stable,32.5,67.37,147,160,230,244,0.7488,0.0,0.7367,nearly_ready,False,0,False
BH-LAT-025-041,HIVE-025,ESP32-1025,2026-05-02T14:00:00,102,20,0.6698,late_stage_nearly_ready,dry,cloudy_stable,32.32,64.06,125,131,288,236,0.7209,0.0768,0.6679,nearly_ready,False,1,False
BH-LAT-025-042,HIVE-025,ESP32-1025,2026-05-02T20:00:00,103,24,0.7015,late_stage_nearly_ready,dry,stable_clear,32.73,63.7,127,141,256,237,0.768,0.047,0.7284,nearly_ready,False,0,False
BH-LAT-025-043,HIVE-025,ESP32-1025,2026-05-03T02:00:00,103,25,0.7013,late_stage_nearly_ready,dry,midday_heat,34.32,62.97,125,150,249,249,0.7653,0.2035,0.6375,nearly_ready,False,1,False
BH-LAT-025-044,HIVE-025,ESP32-1025,2026-05-03T08:00:00,104,26,0.6795,late_stage_nearly_ready,dry,stable_clear,34.08,62.84,135,153,237,244,0.7743,0.1588,0.6729,nearly_ready,False,1,False
BH-LAT-025-045,HIVE-025,ESP32-1025,2026-05-03T14:00:00,104,28,0.7137,late_stage_nearly_ready,dry,stable_clear,33.64,63.22,131,155,226,229,0.7534,0.108,0.6821,nearly_ready,False,1,False
BH-LAT-025-046,HIVE-025,ESP32-1025,2026-05-03T20:00:00,105,31,0.6861,late_stage_nearly_ready,dry,stable_clear,34.13,63.67,132,149,219,241,0.762,0.1232,0.6812,nearly_ready,False,1,False
BH-LAT-025-047,HIVE-025,ESP32-1025,2026-05-04T02:00:00,105,29,0.7026,late_stage_nearly_ready,dry,midday_heat,34.36,63.75,139,155,224,249,0.7396,0.1793,0.6313,nearly_ready,False,1,False
BH-LAT-025-048,HIVE-025,ESP32-1025,2026-05-04T08:00:00,106,26,0.7094,late_stage_nearly_ready,dry,midday_heat,34.74,63.05,142,160,234,257,0.7519,0.2027,0.6287,nearly_ready,False,1,False
BH-LAT-025-049,HIVE-025,ESP32-1025,2026-05-04T14:00:00,106,32,0.7175,late_stage_nearly_ready,dry,stable_clear,34.25,64.05,139,158,235,256,0.783,0.1546,0.6824,nearly_ready,False,1,False
BH-LAT-025-050,HIVE-025,ESP32-1025,2026-05-04T20:00:00,107,35,0.715,late_stage_nearly_ready,dry,midday_heat,34.75,64.1,142,158,240,259,0.7445,0.2226,0.6115,nearly_ready,False,1,False
BH-LAT-025-051,HIVE-025,ESP32-1025,2026-05-05T02:00:00,107,30,0.7009,late_stage_nearly_ready,dry,midday_heat,34.89,62.73,143,166,239,250,0.7389,0.2514,0.5908,approaching,False,1,False
BH-LAT-025-052,HIVE-025,ESP32-1025,2026-05-05T08:00:00,108,35,0.7191,late_stage_nearly_ready,dry,midday_heat,35.08,62.29,146,158,248,250,0.8154,0.2204,0.6754,nearly_ready,False,1,False
BH-LAT-025-053,HIVE-025,ESP32-1025,2026-05-05T14:00:00,108,32,0.722,late_stage_nearly_ready,dry,midday_heat,35.1,62.44,144,161,253,251,0.772,0.263,0.6144,nearly_ready,False,1,False
BH-LAT-025-054,HIVE-025,ESP32-1025,2026-05-05T20:00:00,109,36,0.7284,late_stage_nearly_ready,dry,midday_heat,34.88,61.76,142,162,245,251,0.7775,0.2201,0.6422,nearly_ready,False,1,False
BH-LAT-025-055,HIVE-025,ESP32-1025,2026-05-06T02:00:00,109,36,0.7176,late_stage_nearly_ready,dry,midday_heat,34.51,62.58,139,170,249,260,0.7717,0.2243,0.6342,nearly_ready,False,1,False
BH-LAT-025-056,HIVE-025,ESP32-1025,2026-05-06T08:00:00,109,33,0.7278,late_stage_nearly_ready,dry,stable_clear,33.92,62.95,139,174,249,259,0.8086,0.1696,0.6968,nearly_ready,False,1,False
BH-LAT-025-057,HIVE-025,ESP32-1025,2026-05-06T14:00:00,110,38,0.7067,late_stage_nearly_ready,dry,midday_heat,34.08,62.49,144,167,253,262,0.7706,0.1736,0.6618,nearly_ready,False,1,False
BH-LAT-025-058,HIVE-025,ESP32-1025,2026-05-06T20:00:00,110,34,0.7308,late_stage_nearly_ready,dry,midday_heat,34.45,63.46,144,176,246,266,0.799,0.2258,0.6574,nearly_ready,False,1,False
BH-LAT-025-059,HIVE-025,ESP32-1025,2026-05-07T02:00:00,111,33,0.7414,late_stage_nearly_ready,dry,midday_heat,34.79,62.77,144,172,243,261,0.7921,0.2283,0.6503,nearly_ready,False,1,False
BH-LAT-025-060,HIVE-025,ESP32-1025,2026-05-07T08:00:00,111,34,0.7121,late_stage_nearly_ready,dry,midday_heat,34.88,63.02,138,172,247,245,0.8192,0.2318,0.6727,nearly_ready,False,1,False
BH-LAT-025-061,HIVE-025,ESP32-1025,2026-05-07T14:00:00,112,35,0.7496,late_stage_nearly_ready,dry,stable_clear,34.5,63.17,129,162,236,237,0.7713,0.202,0.6462,nearly_ready,False,1,False
BH-LAT-025-062,HIVE-025,ESP32-1025,2026-05-07T20:00:00,112,30,0.7259,late_stage_nearly_ready,dry,stable_clear,34.48,63.94,128,159,240,245,0.7814,0.2012,0.6564,nearly_ready,False,1,False
BH-LAT-025-063,HIVE-025,ESP32-1025,2026-05-08T02:00:00,112,34,0.7552,late_stage_nearly_ready,dry,stable_clear,34.04,63.76,133,158,236,251,0.8355,0.175,0.7177,nearly_ready,False,1,False
BH-LAT-025-064,HIVE-025,ESP32-1025,2026-05-08T08:00:00,113,33,0.7331,late_stage_nearly_ready,dry,stable_clear,33.98,63.96,133,159,230,256,0.7958,0.109,0.7199,nearly_ready,False,1,False
BH-LAT-025-065,HIVE-025,ESP32-1025,2026-05-08T14:00:00,113,34,0.7463,late_stage_nearly_ready,dry,stable_clear,33.99,63.08,134,161,236,243,0.7829,0.1384,0.6921,nearly_ready,False,1,False
BH-LAT-025-066,HIVE-025,ESP32-1025,2026-05-08T20:00:00,114,34,0.7338,late_stage_nearly_ready,dry,stable_clear,33.84,62.99,127,160,237,232,0.8245,0.132,0.7323,nearly_ready,False,1,False
BH-LAT-025-067,HIVE-025,ESP32-1025,2026-05-09T02:00:00,114,41,0.7543,late_stage_nearly_ready,dry,stable_clear,33.97,63.6,125,159,234,233,0.8096,0.1615,0.703,nearly_ready,False,1,False
BH-LAT-025-068,HIVE-025,ESP32-1025,2026-05-09T08:00:00,114,32,0.7407,late_stage_nearly_ready,dry,cloudy_stable,33.42,64.27,130,157,227,230,0.8053,0.0809,0.7424,nearly_ready,False,0,False
BH-LAT-025-069,HIVE-025,ESP32-1025,2026-05-09T14:00:00,115,37,0.744,late_stage_nearly_ready,dry,cloudy_stable,33.12,65.47,133,158,223,236,0.8208,0.0245,0.7875,nearly_ready,False,0,False
BH-LAT-025-070,HIVE-025,ESP32-1025,2026-05-09T20:00:00,115,38,0.7647,late_stage_nearly_ready,dry,cloudy_stable,33.22,65.38,133,158,232,253,0.8469,0.0685,0.7871,nearly_ready,False,0,False
BH-LAT-025-071,HIVE-025,ESP32-1025,2026-05-10T02:00:00,115,33,0.7613,late_stage_nearly_ready,dry,cloudy_stable,33.46,65.91,136,160,240,242,0.81,0.1063,0.7333,nearly_ready,False,0,False
BH-LAT-025-072,HIVE-025,ESP32-1025,2026-05-10T08:00:00,116,44,0.7332,late_stage_nearly_ready,dry,cloudy_stable,33.54,66.24,135,165,236,234,0.8265,0.1309,0.7348,nearly_ready,False,1,False
BH-LAT-025-073,HIVE-025,ESP32-1025,2026-05-10T14:00:00,116,37,0.734,late_stage_nearly_ready,dry,cloudy_stable,33.64,66.28,133,160,235,236,0.8179,0.1369,0.724,nearly_ready,False,1,False
BH-LAT-025-074,HIVE-025,ESP32-1025,2026-05-10T20:00:00,116,43,0.7533,late_stage_nearly_ready,dry,cloudy_stable,33.21,66.76,134,159,238,238,0.7885,0.0474,0.7466,nearly_ready,False,0,False
BH-LAT-025-075,HIVE-025,ESP32-1025,2026-05-11T02:00:00,117,40,0.7569,late_stage_nearly_ready,dry,cloudy_stable,32.86,66.4,138,153,243,244,0.8084,0.0463,0.7647,nearly_ready,False,0,False
BH-LAT-025-076,HIVE-025,ESP32-1025,2026-05-11T08:00:00,117,39,0.7439,late_stage_nearly_ready,dry,cloudy_stable,32.91,66.64,130,156,235,235,0.8417,0.0547,0.7899,nearly_ready,False,0,False
BH-LAT-025-077,HIVE-025,ESP32-1025,2026-05-11T14:00:00,117,39,0.7483,late_stage_nearly_ready,dry,stable_clear,33.47,67.2,138,159,241,243,0.82,0.0924,0.7491,nearly_ready,False,0,False
BH-LAT-025-078,HIVE-025,ESP32-1025,2026-05-11T20:00:00,117,39,0.7486,late_stage_nearly_ready,dry,stable_clear,33.67,67.44,139,166,245,261,0.7848,0.1204,0.7035,nearly_ready,False,1,False
BH-LAT-025-079,HIVE-025,ESP32-1025,2026-05-12T02:00:00,118,42,0.7709,late_stage_nearly_ready,dry,cloudy_stable,33.77,68.62,139,161,235,252,0.7982,0.1424,0.703,nearly_ready,False,1,False
BH-LAT-025-080,HIVE-025,ESP32-1025,2026-05-12T08:00:00,118,40,0.7685,late_stage_nearly_ready,dry,cloudy_stable,33.53,68.99,138,163,234,252,0.8475,0.1156,0.7615,nearly_ready,False,1,False
BH-LAT-025-081,HIVE-025,ESP32-1025,2026-05-12T14:00:00,118,37,0.7479,late_stage_nearly_ready,dry,cloudy_stable,32.86,68.05,130,158,232,248,0.8181,0.0085,0.7931,nearly_ready,False,0,False
BH-LAT-025-082,HIVE-025,ESP32-1025,2026-05-12T20:00:00,118,46,0.7443,late_stage_nearly_ready,dry,stable_clear,33.42,67.55,133,166,241,254,0.8318,0.1046,0.7527,nearly_ready,False,0,False
BH-LAT-025-083,HIVE-025,ESP32-1025,2026-05-13T02:00:00,118,46,0.7827,late_stage_nearly_ready,dry,stable_clear,33.86,66.57,141,165,247,257,0.8041,0.1382,0.71,nearly_ready,False,1,False
BH-LAT-025-084,HIVE-025,ESP32-1025,2026-05-13T08:00:00,119,37,0.7794,late_stage_nearly_ready,dry,stable_clear,34.32,66.72,142,166,231,259,0.851,0.1861,0.7253,nearly_ready,False,1,False
BH-LAT-025-085,HIVE-025,ESP32-1025,2026-05-13T14:00:00,119,44,0.7858,late_stage_nearly_ready,dry,midday_heat,34.84,66.72,144,169,231,267,0.8277,0.1998,0.6973,nearly_ready,False,1,False
BH-LAT-025-086,HIVE-025,ESP32-1025,2026-05-13T20:00:00,119,40,0.7599,late_stage_nearly_ready,dry,midday_heat,35.29,66.62,151,177,242,263,0.8384,0.2735,0.6659,nearly_ready,False,1,False
BH-LAT-025-087,HIVE-025,ESP32-1025,2026-05-14T02:00:00,119,45,0.7829,late_stage_nearly_ready,dry,midday_heat,35.42,65.38,160,176,237,263,0.8555,0.2797,0.6778,nearly_ready,False,1,False
BH-LAT-025-088,HIVE-025,ESP32-1025,2026-05-14T08:00:00,119,41,0.7557,late_stage_nearly_ready,dry,midday_heat,35.66,64.76,157,168,237,266,0.8376,0.4002,0.536,approaching,False,1,True
BH-LAT-025-089,HIVE-025,ESP32-1025,2026-05-14T14:00:00,119,39,0.778,late_stage_nearly_ready,dry,midday_heat,35.17,63.4,152,165,238,261,0.8347,0.2166,0.6936,nearly_ready,False,1,False
BH-LAT-025-090,HIVE-025,ESP32-1025,2026-05-14T20:00:00,119,43,0.7576,late_stage_nearly_ready,dry,stable_clear,34.71,63.77,148,158,235,261,0.827,0.1984,0.6973,nearly_ready,False,1,False
BH-LAT-025-091,HIVE-025,ESP32-1025,2026-05-15T02:00:00,119,46,0.784,late_stage_nearly_ready,dry,stable_clear,33.81,63.5,143,157,237,256,0.8468,0.1582,0.7361,nearly_ready,False,1,False
BH-LAT-026-000,HIVE-026,ESP32-1026,2026-03-09T12:00:00,109,17,0.8039,late_stage_nearly_ready,dry,stable_clear,29.89,65.86,133,113,212,238,0.7981,0.0,0.7804,nearly_ready,False,0,False
BH-LAT-026-001,HIVE-026,ESP32-1026,2026-03-09T18:00:00,109,15,0.7943,late_stage_nearly_ready,dry,stable_clear,30.41,65.72,134,115,218,252,0.7957,0.0,0.7788,nearly_ready,False,0,False
BH-LAT-026-002,HIVE-026,ESP32-1026,2026-03-10T00:00:00,109,9,0.8075,late_stage_nearly_ready,dry,stable_clear,30.72,64.55,142,122,224,242,0.8274,0.0,0.8065,ready,False,0,False
BH-LAT-026-003,HIVE-026,ESP32-1026,2026-03-10T06:00:00,109,10,0.8104,late_stage_nearly_ready,dry,stable_clear,31.2,63.69,140,125,233,245,0.8627,0.0,0.8376,ready,False,0,False
BH-LAT-026-004,HIVE-026,ESP32-1026,2026-03-10T12:00:00,109,18,0.7818,late_stage_nearly_ready,dry,cloudy_stable,30.68,64.94,139,122,233,237,0.779,0.0,0.7638,nearly_ready,False,0,False
BH-LAT-026-005,HIVE-026,ESP32-1026,2026-03-10T18:00:00,109,14,0.8119,late_stage_nearly_ready,dry,stable_clear,30.68,64.41,135,129,227,238,0.8592,0.0,0.8355,ready,False,0,False
BH-LAT-026-006,HIVE-026,ESP32-1026,2026-03-11T00:00:00,109,13,0.8044,late_stage_nearly_ready,dry,stable_clear,31.0,64.57,130,124,229,237,0.8032,0.0,0.7859,nearly_ready,False,0,False
BH-LAT-026-007,HIVE-026,ESP32-1026,2026-03-11T06:00:00,110,18,0.7817,late_stage_nearly_ready,dry,stable_clear,31.13,63.89,136,127,222,252,0.8171,0.0,0.798,nearly_ready,False,0,False
BH-LAT-026-008,HIVE-026,ESP32-1026,2026-03-11T12:00:00,110,18,0.8031,late_stage_nearly_ready,dry,stable_clear,31.2,63.17,136,129,227,251,0.855,0.0021,0.8307,ready,False,0,False
BH-LAT-026-009,HIVE-026,ESP32-1026,2026-03-11T18:00:00,110,19,0.809,late_stage_nearly_ready,dry,midday_heat,31.58,63.38,144,131,239,258,0.8576,0.0012,0.8328,ready,False,0,False
BH-LAT-026-010,HIVE-026,ESP32-1026,2026-03-12T00:00:00,110,16,0.82,late_stage_nearly_ready,dry,midday_heat,32.14,62.3,153,138,238,254,0.8029,0.0226,0.7721,nearly_ready,False,0,False
BH-LAT-026-011,HIVE-026,ESP32-1026,2026-03-12T06:00:00,110,16,0.821,late_stage_nearly_ready,dry,midday_heat,32.05,62.81,147,131,239,263,0.8702,0.0059,0.8417,ready,False,0,False
BH-LAT-026-012,HIVE-026,ESP32-1026,2026-03-12T12:00:00,111,20,0.8047,late_stage_nearly_ready,dry,midday_heat,32.06,62.51,143,136,240,265,0.8514,0.0,0.8289,ready,False,0,False
BH-LAT-026-013,HIVE-026,ESP32-1026,2026-03-12T18:00:00,111,17,0.7949,late_stage_nearly_ready,dry,cloudy_stable,31.56,65.29,142,130,242,261,0.8091,0.0242,0.7762,nearly_ready,False,0,False
BH-LAT-026-014,HIVE-026,ESP32-1026,2026-03-13T00:00:00,111,12,0.8165,late_stage_nearly_ready,dry,cloudy_stable,30.89,66.38,150,135,232,253,0.8167,0.0165,0.7873,nearly_ready,False,0,False
BH-LAT-026-015,HIVE-026,ESP32-1026,2026-03-13T06:00:00,111,14,0.8264,late_stage_nearly_ready,dry,cloudy_stable,30.73,66.9,151,128,236,242,0.865,0.0,0.8403,ready,False,0,False
BH-LAT-026-016,HIVE-026,ESP32-1026,2026-03-13T12:00:00,112,21,0.8243,late_stage_nearly_ready,dry,cloudy_stable,30.59,66.8,150,126,236,249,0.84,0.0,0.8187,ready,False,0,False
BH-LAT-026-017,HIVE-026,ESP32-1026,2026-03-13T18:00:00,112,20,0.8272,late_stage_nearly_ready,dry,cloudy_stable,30.59,66.45,148,128,230,255,0.8301,0.0,0.8101,ready,False,0,False
BH-LAT-026-018,HIVE-026,ESP32-1026,2026-03-14T00:00:00,112,19,0.8056,late_stage_nearly_ready,dry,cloudy_stable,30.56,67.21,145,130,227,260,0.8035,0.0,0.7865,nearly_ready,False,0,False
