sample_id,hive_id,device_id,timestamp,hive_age_days,days_since_last_harvest,cycle_progress,scenario_type,season,weather_state,temp,humidity,mq2_value,mq3_value,mq5_value,mq135_value,maturity_index,stress_index,readiness_score,readiness_level,out_of_distribution_case,threshold_warning_count,critical_stress_flag
BH-LAT-022-003,HIVE-022,ESP32-1022,2026-03-01T10:00:00,118,16,0.6445,late_stage_nearly_ready,dry,midday_heat,31.96,54.52,138,150,225,260,0.7334,0.0414,0.6978,nearly_ready,False,0,False
BH-ENV-061-049,HIVE-061,ESP32-1061,2026-01-19T06:00:00,128,23,0.7524,environmentally_unstable,dry,stable_clear,33.29,89.83,214,203,247,288,0.7635,0.7326,0.2869,not_ready,False,3,True
BH-LAT-021-023,HIVE-021,ESP32-1021,2026-01-13T06:00:00,91,16,0.6338,late_stage_nearly_ready,inter_monsoon,stable_clear,29.93,68.69,128,108,225,278,0.699,0.008,0.6892,nearly_ready,False,0,False
BH-LAT-035-055,HIVE-035,ESP32-1035,2026-01-29T18:00:00,106,26,0.9396,late_stage_ready,inter_monsoon,stable_clear,31.87,61.2,175,144,241,264,0.9863,0.0,0.9463,ready,False,0,False
BH-ENV-063-040,HIVE-063,ESP32-1063,2026-04-03T16:00:00,132,26,0.7409,environmentally_unstable,inter_monsoon,midday_heat,32.07,67.21,146,126,290,295,0.7407,0.2155,0.612,nearly_ready,False,1,False
BH-LAT-026-029,HIVE-026,ESP32-1026,2026-03-16T18:00:00,117,17,0.8538,late_stage_nearly_ready,dry,midday_heat,32.33,62.45,151,138,243,269,0.8937,0.0,0.8658,ready,False,0,False
BH-HIG-057-018,HIVE-057,ESP32-1057,2026-03-20T04:00:00,98,17,0.841,high_gas_stress,wet,humid_rain,30.96,78.17,239,207,309,377,0.823,0.5583,0.4362,approaching,False,4,True
BH-LAT-027-025,HIVE-027,ESP32-1027,2026-04-13T22:00:00,122,14,0.7928,late_stage_nearly_ready,inter_monsoon,post_rain,30.54,72.81,147,145,198,281,0.8372,0.0,0.8162,ready,False,0,False
BH-ENV-060-016,HIVE-060,ESP32-1060,2026-04-15T12:00:00,122,18,0.5309,environmentally_unstable,inter_monsoon,stable_clear,33.58,78.71,190,94,255,232,0.5828,0.3868,0.3727,approaching,False,2,False
BH-LAT-032-082,HIVE-032,ESP32-1032,2026-04-05T04:00:00,127,29,1.0,late_stage_ready,inter_monsoon,cloudy_stable,29.89,66.4,174,140,244,277,1.0,0.0,0.9574,ready,False,0,False
BH-EAR-007-017,HIVE-007,ESP32-1007,2026-03-14T18:00:00,44,11,0.328,early_stage_healthy,inter_monsoon,stable_clear,29.62,71.83,68,75,145,214,0.2121,0.0,0.2654,not_ready,False,0,False
BH-HIG-047-060,HIVE-047,ESP32-1047,2026-01-24T12:00:00,121,27,1.0,high_humidity_fermentation_risk,wet,cloudy_stable,30.25,92.51,147,173,228,336,0.935,0.6325,0.4914,approaching,False,2,True
BH-MID-013-006,HIVE-013,ESP32-1013,2026-03-23T04:00:00,82,14,0.3232,mid_stage_stable,inter_monsoon,cloudy_stable,30.06,62.65,81,105,160,225,0.4411,0.0,0.4677,approaching,False,0,False
BH-LAT-021-072,HIVE-021,ESP32-1021,2026-01-25T12:00:00,111,32,0.8106,late_stage_nearly_ready,inter_monsoon,humid_rain,30.0,71.39,141,131,242,284,0.815,0.0,0.7946,nearly_ready,False,0,False
BH-ENV-065-001,HIVE-065,ESP32-1065,2026-01-14T02:00:00,116,10,0.8018,environmentally_unstable,inter_monsoon,humid_rain,32.88,68.47,125,188,244,350,0.7229,0.3286,0.5338,approaching,False,2,False
BH-EAR-008-050,HIVE-008,ESP32-1008,2026-02-23T04:00:00,47,19,0.2121,early_stage_healthy,wet,post_rain,28.52,83.53,78,105,165,216,0.178,0.0356,0.2161,not_ready,False,1,False
BH-LAT-044-073,HIVE-044,ESP32-1044,2026-05-16T06:00:00,164,40,0.9818,late_stage_overheated,dry,cloudy_stable,37.47,58.68,187,163,234,303,1.0,0.6626,0.5347,approaching,False,2,True
BH-ENV-062-023,HIVE-062,ESP32-1062,2026-03-23T22:00:00,85,11,0.7947,environmentally_unstable,inter_monsoon,cloudy_stable,36.0,70.57,143,199,267,283,0.7105,0.7283,0.2398,not_ready,False,3,True
BH-LAT-025-001,HIVE-025,ESP32-1025,2026-04-22T14:00:00,90,11,0.6262,late_stage_nearly_ready,dry,stable_clear,33.23,65.79,124,150,222,242,0.7344,0.073,0.6841,nearly_ready,False,0,False
BH-HIG-053-079,HIVE-053,ESP32-1053,2026-05-18T14:00:00,100,22,0.8927,high_gas_stress,inter_monsoon,humid_rain,31.83,79.82,182,210,282,306,0.8221,0.54,0.4452,approaching,False,3,True
BH-LAT-027-072,HIVE-027,ESP32-1027,2026-04-25T16:00:00,147,47,0.9318,late_stage_nearly_ready,inter_monsoon,stable_clear,31.58,70.52,155,143,209,297,0.9261,0.0193,0.8814,ready,False,0,False
BH-MID-014-067,HIVE-014,ESP32-1014,2026-04-15T02:00:00,87,27,0.6719,mid_stage_stable,inter_monsoon,humid_rain,28.57,68.95,139,123,180,258,0.6322,0.0,0.635,nearly_ready,False,0,False
BH-LAT-022-030,HIVE-022,ESP32-1022,2026-03-08T04:00:00,126,16,0.7086,late_stage_nearly_ready,dry,midday_heat,32.74,53.42,146,149,227,265,0.7833,0.0818,0.7234,nearly_ready,False,0,False
BH-LAT-030-008,HIVE-030,ESP32-1030,2026-04-17T12:00:00,127,16,0.9312,late_stage_ready,inter_monsoon,stable_clear,30.75,60.03,141,142,256,271,0.9975,0.0,0.9573,ready,False,0,False
BH-ENV-065-019,HIVE-065,ESP32-1065,2026-01-18T14:00:00,120,15,0.8076,environmentally_unstable,inter_monsoon,cloudy_stable,35.05,60.1,136,188,251,365,0.7325,0.6567,0.2994,not_ready,False,3,True
BH-LAT-029-024,HIVE-029,ESP32-1029,2026-02-24T00:00:00,99,21,0.6099,late_stage_nearly_ready,dry,midday_heat,33.27,56.41,150,140,221,267,0.7188,0.0973,0.656,nearly_ready,False,0,False
BH-MID-013-017,HIVE-013,ESP32-1013,2026-03-25T22:00:00,85,13,0.3169,mid_stage_stable,inter_monsoon,stable_clear,30.34,61.86,80,108,148,228,0.4174,0.0,0.4468,approaching,False,0,False
BH-ENV-062-046,HIVE-062,ESP32-1062,2026-03-29T16:00:00,92,20,0.8364,environmentally_unstable,inter_monsoon,stable_clear,35.31,59.47,115,158,223,252,0.7197,0.4651,0.455,approaching,False,1,False
BH-EAR-008-031,HIVE-008,ESP32-1008,2026-02-18T10:00:00,43,14,0.1487,early_stage_healthy,wet,storm_front,27.52,85.24,86,114,159,209,0.1636,0.0373,0.2023,not_ready,False,1,False
BH-HIG-053-026,HIVE-053,ESP32-1053,2026-05-05T08:00:00,92,11,0.7272,high_gas_stress,inter_monsoon,post_rain,31.82,79.17,180,213,265,312,0.718,0.4889,0.3824,approaching,False,3,True
BH-ENV-063-050,HIVE-063,ESP32-1063,2026-04-06T04:00:00,136,24,0.7488,environmentally_unstable,inter_monsoon,stable_clear,36.16,54.06,155,128,294,281,0.7427,0.7324,0.2681,not_ready,False,2,True
BH-LAT-026-088,HIVE-026,ESP32-1026,2026-03-31T12:00:00,142,48,0.9796,late_stage_nearly_ready,dry,stable_clear,31.52,63.93,154,135,238,260,0.9238,0.0002,0.8915,ready,False,0,False
BH-LAT-022-048,HIVE-022,ESP32-1022,2026-03-12T16:00:00,135,28,0.749,late_stage_nearly_ready,dry,cloudy_stable,31.53,60.49,144,152,234,254,0.859,0.0,0.8343,ready,False,0,False
BH-MID-010-066,HIVE-010,ESP32-1010,2026-02-19T00:00:00,113,43,0.7833,mid_stage_stable,inter_monsoon,post_rain,32.13,76.64,107,113,191,265,0.7021,0.0,0.6944,nearly_ready,False,0,False
BH-MID-012-035,HIVE-012,ESP32-1012,2026-01-31T06:00:00,90,28,0.6103,mid_stage_stable,dry,cloudy_stable,32.25,72.09,114,115,183,222,0.5803,0.0,0.5898,approaching,False,0,False
BH-HIG-058-030,HIVE-058,ESP32-1058,2026-01-23T16:00:00,93,19,0.9904,high_gas_stress,wet,post_rain,31.66,79.84,203,200,317,356,0.8921,0.6179,0.4622,approaching,False,4,True
BH-EAR-002-024,HIVE-002,ESP32-1002,2026-01-13T20:00:00,59,14,0.1308,early_stage_healthy,inter_monsoon,stable_clear,31.2,66.19,97,77,152,162,0.1633,0.0,0.2229,not_ready,False,0,False
BH-ENV-064-016,HIVE-064,ESP32-1064,2026-02-01T08:00:00,113,21,0.5807,environmentally_unstable,inter_monsoon,stable_clear,33.03,81.4,178,182,285,277,0.6293,0.5097,0.2926,not_ready,False,3,True
BH-LAT-020-051,HIVE-020,ESP32-1020,2026-02-04T14:00:00,113,27,0.8021,late_stage_nearly_ready,dry,stable_clear,33.35,64.2,121,151,211,250,0.8024,0.0807,0.7406,nearly_ready,False,0,False
BH-MID-018-040,HIVE-018,ESP32-1018,2026-03-25T08:00:00,82,28,0.417,mid_stage_stable,inter_monsoon,post_rain,30.97,70.72,112,116,191,231,0.4779,0.0,0.4983,approaching,False,0,False
BH-HIG-051-010,HIVE-051,ESP32-1051,2026-02-21T20:00:00,128,11,0.9965,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,32.3,90.67,133,170,220,292,0.9577,0.5946,0.5328,approaching,False,1,True
BH-MID-011-083,HIVE-011,ESP32-1011,2026-04-27T06:00:00,118,44,0.7719,mid_stage_stable,dry,stable_clear,33.36,64.2,119,92,189,255,0.7401,0.0369,0.7108,nearly_ready,False,0,False
BH-LAT-024-024,HIVE-024,ESP32-1024,2026-04-20T04:00:00,87,21,0.6734,late_stage_nearly_ready,dry,stable_clear,33.46,56.74,141,125,203,239,0.7135,0.0819,0.6625,nearly_ready,False,0,False
BH-LAT-037-055,HIVE-037,ESP32-1037,2026-04-15T02:00:00,157,34,0.9626,late_stage_ready,inter_monsoon,post_rain,30.96,64.24,164,189,253,297,1.0,0.0,0.9577,ready,False,1,False
BH-MID-017-073,HIVE-017,ESP32-1017,2026-03-11T02:00:00,111,36,0.6585,mid_stage_stable,inter_monsoon,stable_clear,32.39,65.05,118,100,194,231,0.62,0.0,0.6233,nearly_ready,False,0,False
BH-HIG-050-054,HIVE-050,ESP32-1050,2026-01-24T12:00:00,144,35,0.985,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.22,89.48,152,177,223,316,0.9152,0.5571,0.5169,approaching,False,1,True
BH-LAT-040-074,HIVE-040,ESP32-1040,2026-03-19T12:00:00,155,45,0.9421,late_stage_overheated,dry,midday_heat,37.52,58.7,191,156,226,319,0.9921,0.7193,0.4941,approaching,False,2,True
BH-LAT-028-077,HIVE-028,ESP32-1028,2026-02-08T14:00:00,104,31,0.8625,late_stage_nearly_ready,inter_monsoon,post_rain,31.28,75.83,153,134,218,306,0.8212,0.0,0.8013,ready,False,0,False
BH-LAT-029-038,HIVE-029,ESP32-1029,2026-02-27T12:00:00,104,25,0.619,late_stage_nearly_ready,dry,stable_clear,32.26,58.28,140,138,217,260,0.7034,0.0,0.6979,nearly_ready,False,0,False
BH-MID-019-080,HIVE-019,ESP32-1019,2026-04-06T20:00:00,86,34,0.5347,mid_stage_stable,dry,cloudy_stable,30.27,67.78,85,116,183,267,0.5584,0.0,0.5689,approaching,False,0,False
BH-MID-014-060,HIVE-014,ESP32-1014,2026-04-13T08:00:00,86,25,0.6679,mid_stage_stable,inter_monsoon,stable_clear,30.24,65.4,127,110,158,235,0.619,0.0,0.6228,nearly_ready,False,0,False
BH-EAR-004-005,HIVE-004,ESP32-1004,2026-01-22T22:00:00,33,11,0.0918,early_stage_healthy,wet,humid_rain,27.37,81.63,96,83,129,213,0.1051,0.0,0.1714,not_ready,False,1,False
BH-LAT-024-012,HIVE-024,ESP32-1024,2026-04-17T04:00:00,83,9,0.661,late_stage_nearly_ready,dry,midday_heat,35.9,56.68,142,130,227,259,0.7296,0.4418,0.4157,approaching,False,1,True
BH-LAT-023-026,HIVE-023,ESP32-1023,2026-02-02T12:00:00,114,21,0.8255,late_stage_nearly_ready,inter_monsoon,stable_clear,30.02,66.86,158,109,234,304,0.8476,0.0247,0.8053,ready,False,0,False
BH-LAT-025-060,HIVE-025,ESP32-1025,2026-05-07T08:00:00,111,34,0.7121,late_stage_nearly_ready,dry,midday_heat,34.88,63.02,138,172,247,245,0.8192,0.2318,0.6727,nearly_ready,False,1,False
BH-ENV-062-051,HIVE-062,ESP32-1062,2026-03-30T22:00:00,94,21,0.8371,environmentally_unstable,inter_monsoon,stable_clear,36.3,57.92,150,188,256,287,0.7606,0.6823,0.3126,not_ready,False,2,True
BH-LAT-031-033,HIVE-031,ESP32-1031,2026-02-15T06:00:00,141,25,0.9629,late_stage_ready,dry,cloudy_stable,32.87,64.62,171,196,259,280,1.0,0.012,0.9519,ready,False,1,False
BH-MID-017-063,HIVE-017,ESP32-1017,2026-03-08T14:00:00,108,42,0.6224,mid_stage_stable,inter_monsoon,humid_rain,31.16,72.43,143,107,195,241,0.6093,0.0,0.6149,nearly_ready,False,0,False
BH-LAT-030-033,HIVE-030,ESP32-1030,2026-04-23T18:00:00,138,21,0.9822,late_stage_ready,inter_monsoon,stable_clear,31.0,61.31,151,145,251,281,1.0,0.0,0.9593,ready,False,0,False
BH-LAT-034-005,HIVE-034,ESP32-1034,2026-03-29T14:00:00,133,13,0.8213,late_stage_ready,dry,midday_heat,34.84,50.72,150,158,230,295,0.9064,0.242,0.7442,nearly_ready,False,1,False
BH-EAR-002-040,HIVE-002,ESP32-1002,2026-01-17T20:00:00,66,23,0.1879,early_stage_healthy,inter_monsoon,cloudy_stable,31.04,69.75,100,74,151,167,0.1894,0.0,0.2454,not_ready,False,0,False
BH-ENV-059-041,HIVE-059,ESP32-1059,2026-01-13T18:00:00,130,21,0.5235,environmentally_unstable,inter_monsoon,midday_heat,35.41,71.77,204,217,205,361,0.5914,0.7806,0.1017,not_ready,False,4,True
BH-LAT-034-071,HIVE-034,ESP32-1034,2026-04-15T02:00:00,143,25,0.9513,late_stage_ready,dry,stable_clear,33.3,54.65,147,158,209,297,1.0,0.0397,0.9372,ready,False,0,False
BH-ENV-061-080,HIVE-061,ESP32-1061,2026-01-27T00:00:00,135,26,0.8308,environmentally_unstable,dry,midday_heat,35.08,83.58,191,196,247,300,0.8022,0.7785,0.2963,not_ready,False,4,True
BH-MID-016-060,HIVE-016,ESP32-1016,2026-02-15T00:00:00,73,39,0.6615,mid_stage_stable,dry,stable_clear,31.96,67.3,129,104,187,219,0.6149,0.0,0.6207,nearly_ready,False,0,False
BH-ENV-062-066,HIVE-062,ESP32-1062,2026-04-03T16:00:00,98,27,0.8469,environmentally_unstable,inter_monsoon,humid_rain,34.51,67.34,119,172,222,258,0.7582,0.4054,0.522,approaching,False,1,False
BH-ENV-062-079,HIVE-062,ESP32-1062,2026-04-06T22:00:00,100,36,0.8758,environmentally_unstable,inter_monsoon,cloudy_stable,32.19,62.48,138,177,241,290,0.7622,0.233,0.6179,nearly_ready,False,0,False
BH-HIG-051-009,HIVE-051,ESP32-1051,2026-02-21T14:00:00,128,15,0.983,high_humidity_fermentation_risk,inter_monsoon,cloudy_stable,32.86,87.36,128,162,220,288,0.9572,0.4284,0.6837,nearly_ready,False,1,False
BH-LAT-026-042,HIVE-026,ESP32-1026,2026-03-20T00:00:00,124,30,0.9031,late_stage_nearly_ready,dry,midday_heat,32.76,62.57,159,140,253,269,0.8911,0.0146,0.8546,ready,False,0,False
BH-LAT-020-033,HIVE-020,ESP32-1020,2026-01-31T02:00:00,106,20,0.7381,late_stage_nearly_ready,dry,stable_clear,32.95,64.49,115,141,210,232,0.7913,0.0348,0.7568,nearly_ready,False,0,False
BH-LAT-023-035,HIVE-023,ESP32-1023,2026-02-04T18:00:00,117,17,0.8547,late_stage_nearly_ready,inter_monsoon,stable_clear,31.36,62.45,159,135,221,247,0.846,0.0,0.8239,ready,False,0,False
BH-LAT-031-055,HIVE-031,ESP32-1031,2026-02-20T18:00:00,149,27,0.988,late_stage_ready,dry,stable_clear,32.02,55.83,175,203,255,271,1.0,0.0154,0.9497,ready,False,1,False
BH-EAR-002-041,HIVE-002,ESP32-1002,2026-01-18T02:00:00,66,31,0.2257,early_stage_healthy,inter_monsoon,stable_clear,32.18,67.83,91,79,154,156,0.2301,0.0,0.2789,not_ready,False,0,False
BH-LAT-021-033,HIVE-021,ESP32-1021,2026-01-15T18:00:00,95,25,0.6912,late_stage_nearly_ready,inter_monsoon,post_rain,29.66,73.22,141,126,230,284,0.7774,0.0,0.7633,nearly_ready,False,0,False
BH-LAT-023-001,HIVE-023,ESP32-1023,2026-01-27T06:00:00,108,13,0.7912,late_stage_nearly_ready,inter_monsoon,humid_rain,29.75,69.56,156,134,230,257,0.8094,0.0064,0.7864,nearly_ready,False,0,False
BH-ENV-064-058,HIVE-064,ESP32-1064,2026-02-11T20:00:00,133,36,0.706,environmentally_unstable,inter_monsoon,midday_heat,33.74,81.44,187,207,302,292,0.7055,0.625,0.2952,not_ready,False,5,True
BH-HIG-053-007,HIVE-053,ESP32-1053,2026-04-30T14:00:00,90,15,0.6879,high_gas_stress,inter_monsoon,stable_clear,32.44,73.94,163,187,259,291,0.7402,0.281,0.5759,approaching,False,1,False
BH-LAT-037-026,HIVE-037,ESP32-1037,2026-04-07T20:00:00,142,25,0.8707,late_stage_ready,inter_monsoon,stable_clear,30.81,65.0,162,185,256,293,0.9758,0.0,0.9382,ready,False,1,False
BH-LAT-021-057,HIVE-021,ESP32-1021,2026-01-21T18:00:00,106,27,0.7567,late_stage_nearly_ready,inter_monsoon,stable_clear,30.4,69.82,127,117,228,271,0.8145,0.0,0.7955,nearly_ready,False,0,False
BH-HIG-050-081,HIVE-050,ESP32-1050,2026-01-31T06:00:00,152,42,0.9932,high_humidity_fermentation_risk,inter_monsoon,post_rain,30.51,86.42,170,181,225,306,0.9832,0.409,0.7192,nearly_ready,False,2,False
BH-ENV-063-043,HIVE-063,ESP32-1063,2026-04-04T10:00:00,133,26,0.7537,environmentally_unstable,inter_monsoon,post_rain,33.81,72.33,155,146,298,309,0.7411,0.3992,0.51,approaching,False,2,False
BH-EAR-003-004,HIVE-003,ESP32-1003,2026-03-13T00:00:00,40,16,0.1557,early_stage_healthy,wet,post_rain,27.74,76.75,105,79,142,187,0.1361,0.0,0.1989,not_ready,False,0,False
BH-EAR-006-062,HIVE-006,ESP32-1006,2026-02-24T12:00:00,35,21,0.3791,early_stage_healthy,wet,humid_rain,28.47,77.8,90,87,125,222,0.2309,0.0,0.2825,not_ready,False,0,False
BH-EAR-008-040,HIVE-008,ESP32-1008,2026-02-20T16:00:00,45,14,0.1804,early_stage_healthy,wet,humid_rain,28.56,85.07,86,122,160,197,0.1502,0.0786,0.1674,not_ready,False,1,False
BH-EAR-009-072,HIVE-009,ESP32-1009,2026-02-27T20:00:00,61,46,0.5079,early_stage_healthy,wet,post_rain,29.11,74.3,79,115,168,193,0.3804,0.0,0.4138,approaching,False,0,False
BH-LAT-031-075,HIVE-031,ESP32-1031,2026-02-25T18:00:00,153,37,1.0,late_stage_ready,dry,stable_clear,31.4,59.55,157,182,248,263,1.0,0.0,0.9591,ready,False,1,False
BH-LAT-021-036,HIVE-021,ESP32-1021,2026-01-16T12:00:00,96,18,0.6871,late_stage_nearly_ready,inter_monsoon,stable_clear,30.21,69.93,136,119,229,280,0.7296,0.0047,0.7165,nearly_ready,False,0,False
BH-EAR-006-011,HIVE-006,ESP32-1006,2026-02-11T18:00:00,20,6,0.1814,early_stage_healthy,wet,storm_front,27.81,78.01,90,96,118,215,0.1114,0.0,0.1772,not_ready,False,0,False
BH-MID-016-031,HIVE-016,ESP32-1016,2026-02-07T18:00:00,58,20,0.5708,mid_stage_stable,dry,stable_clear,32.38,67.85,120,101,188,214,0.5332,0.0,0.5482,approaching,False,0,False
BH-LAT-037-058,HIVE-037,ESP32-1037,2026-04-15T20:00:00,158,37,0.9697,late_stage_ready,inter_monsoon,post_rain,30.07,66.61,166,186,251,305,1.0,0.0,0.9594,ready,False,1,False
BH-LAT-022-049,HIVE-022,ESP32-1022,2026-03-12T22:00:00,135,35,0.7399,late_stage_nearly_ready,dry,cloudy_stable,31.24,59.87,145,153,239,255,0.8131,0.0,0.7946,nearly_ready,False,0,False
BH-MID-010-041,HIVE-010,ESP32-1010,2026-02-12T18:00:00,100,30,0.6568,mid_stage_stable,inter_monsoon,stable_clear,31.93,73.72,99,110,178,256,0.5993,0.0,0.6053,nearly_ready,False,0,False
BH-HIG-045-005,HIVE-045,ESP32-1045,2026-01-14T10:00:00,98,12,0.8171,high_humidity_fermentation_risk,inter_monsoon,stable_clear,32.12,91.72,136,142,227,296,0.7598,0.5633,0.3737,approaching,False,1,True
BH-EAR-004-045,HIVE-004,ESP32-1004,2026-02-01T22:00:00,52,32,0.2459,early_stage_healthy,wet,humid_rain,27.56,81.42,101,92,130,211,0.2213,0.0131,0.266,not_ready,False,1,False
BH-LAT-022-086,HIVE-022,ESP32-1022,2026-03-22T04:00:00,149,42,0.8513,late_stage_nearly_ready,dry,stable_clear,31.54,54.59,146,145,212,260,0.8966,0.0,0.8682,ready,False,0,False
BH-LAT-027-029,HIVE-027,ESP32-1027,2026-04-14T22:00:00,124,22,0.7976,late_stage_nearly_ready,inter_monsoon,post_rain,30.54,75.33,150,152,208,281,0.8192,0.0082,0.7953,nearly_ready,False,0,False
BH-ENV-066-087,HIVE-066,ESP32-1066,2026-03-08T18:00:00,128,26,0.9131,environmentally_unstable,wet,cloudy_stable,28.9,69.04,207,163,279,260,0.8403,0.288,0.6592,nearly_ready,False,2,False
BH-LAT-020-024,HIVE-020,ESP32-1020,2026-01-28T20:00:00,103,17,0.7271,late_stage_nearly_ready,dry,stable_clear,32.97,62.57,123,142,209,242,0.7897,0.0138,0.7659,nearly_ready,False,0,False
BH-ENV-064-046,HIVE-064,ESP32-1064,2026-02-08T20:00:00,127,25,0.6422,environmentally_unstable,inter_monsoon,storm_front,31.78,87.05,192,197,310,309,0.6844,0.6559,0.2561,not_ready,False,4,True
BH-EAR-001-001,HIVE-001,ESP32-1001,2026-01-28T10:00:00,39,13,0.2219,early_stage_healthy,wet,cloudy_stable,29.39,71.16,78,105,149,188,0.197,0.0,0.2518,not_ready,False,0,False
BH-LAT-023-086,HIVE-023,ESP32-1023,2026-02-17T12:00:00,136,36,0.9984,late_stage_nearly_ready,inter_monsoon,post_rain,32.06,68.24,181,151,250,279,0.977,0.0282,0.9229,ready,False,1,False
BH-LAT-036-046,HIVE-036,ESP32-1036,2026-04-08T04:00:00,124,22,0.9475,late_stage_ready,dry,midday_heat,32.92,49.82,175,156,249,278,0.9587,0.1227,0.8554,ready,False,0,False
BH-LAT-032-080,HIVE-032,ESP32-1032,2026-04-04T16:00:00,127,36,0.985,late_stage_ready,inter_monsoon,humid_rain,29.58,68.47,179,148,260,294,0.9745,0.0,0.936,ready,False,0,False
BH-LAT-026-065,HIVE-026,ESP32-1026,2026-03-25T18:00:00,135,38,0.9656,late_stage_nearly_ready,dry,midday_heat,32.52,64.15,150,138,233,269,0.93,0.0,0.8975,ready,False,0,False
BH-LAT-020-008,HIVE-020,ESP32-1020,2026-01-24T20:00:00,100,16,0.6871,late_stage_nearly_ready,dry,stable_clear,33.45,64.24,121,144,198,240,0.739,0.0761,0.6872,nearly_ready,False,0,False
BH-LAT-028-090,HIVE-028,ESP32-1028,2026-02-11T20:00:00,105,39,0.8797,late_stage_nearly_ready,inter_monsoon,stable_clear,30.68,68.48,136,119,207,268,0.8597,0.011,0.8294,ready,False,0,False
BH-LAT-032-012,HIVE-032,ESP32-1032,2026-03-18T16:00:00,108,19,0.8771,late_stage_ready,inter_monsoon,stable_clear,30.76,60.91,161,140,233,264,0.9575,0.0,0.922,ready,False,0,False
BH-LAT-033-013,HIVE-033,ESP32-1033,2026-01-20T22:00:00,117,19,0.953,late_stage_ready,inter_monsoon,stable_clear,32.32,64.32,165,149,225,274,0.9852,0.0,0.9464,ready,False,0,False
BH-ENV-064-032,HIVE-064,ESP32-1064,2026-02-05T08:00:00,119,27,0.6182,environmentally_unstable,inter_monsoon,stable_clear,33.27,82.66,187,200,295,281,0.6538,0.5996,0.2621,not_ready,False,4,True
BH-LAT-031-020,HIVE-031,ESP32-1031,2026-02-12T00:00:00,137,14,0.9734,late_stage_ready,dry,stable_clear,31.81,59.87,157,177,243,268,1.0,0.0,0.9594,ready,False,0,False
BH-MID-010-030,HIVE-010,ESP32-1010,2026-02-10T00:00:00,94,19,0.6241,mid_stage_stable,inter_monsoon,post_rain,30.76,74.12,92,111,192,258,0.6271,0.0,0.6306,nearly_ready,False,0,False
BH-LAT-024-045,HIVE-024,ESP32-1024,2026-04-25T10:00:00,96,24,0.6994,late_stage_nearly_ready,dry,stable_clear,33.78,56.57,135,125,211,252,0.7397,0.1195,0.6645,nearly_ready,False,1,False
BH-EAR-003-060,HIVE-003,ESP32-1003,2026-03-27T00:00:00,71,47,0.3414,early_stage_healthy,wet,storm_front,28.68,79.59,126,93,167,193,0.2523,0.0,0.3007,not_ready,False,0,False
BH-LAT-028-073,HIVE-028,ESP32-1028,2026-02-07T14:00:00,103,38,0.8576,late_stage_nearly_ready,inter_monsoon,post_rain,30.13,73.96,137,130,215,292,0.8577,0.0,0.8332,ready,False,0,False
BH-LAT-043-037,HIVE-043,ESP32-1043,2026-05-10T02:00:00,143,16,0.8418,late_stage_overheated,dry,midday_heat,36.49,60.8,144,208,295,347,0.8973,0.7975,0.3704,approaching,False,4,True
BH-EAR-002-028,HIVE-002,ESP32-1002,2026-01-14T20:00:00,60,18,0.1666,early_stage_healthy,inter_monsoon,cloudy_stable,31.25,67.97,89,80,152,163,0.1768,0.0,0.2351,not_ready,False,0,False
BH-LAT-025-064,HIVE-025,ESP32-1025,2026-05-08T08:00:00,113,33,0.7331,late_stage_nearly_ready,dry,stable_clear,33.98,63.96,133,159,230,256,0.7958,0.109,0.7199,nearly_ready,False,1,False
BH-EAR-001-062,HIVE-001,ESP32-1001,2026-02-12T16:00:00,64,40,0.3554,early_stage_healthy,wet,post_rain,28.47,74.17,85,116,165,205,0.2795,0.0,0.3245,not_ready,False,0,False
BH-HIG-056-036,HIVE-056,ESP32-1056,2026-05-01T12:00:00,116,24,0.9172,high_gas_stress,inter_monsoon,stable_clear,32.82,73.26,228,241,303,379,0.8817,0.6729,0.4234,approaching,False,4,True
BH-LAT-027-030,HIVE-027,ESP32-1027,2026-04-15T04:00:00,125,18,0.8285,late_stage_nearly_ready,inter_monsoon,post_rain,30.55,74.93,150,150,209,289,0.8492,0.0,0.827,ready,False,0,False
BH-ENV-063-066,HIVE-063,ESP32-1063,2026-04-10T04:00:00,142,37,0.8127,environmentally_unstable,inter_monsoon,storm_front,32.38,66.41,131,125,290,277,0.8031,0.2285,0.6595,nearly_ready,False,1,False
BH-LAT-042-024,HIVE-042,ESP32-1042,2026-03-05T04:00:00,138,15,0.9383,late_stage_overheated,dry,cloudy_stable,38.14,73.3,140,184,253,299,0.9714,0.6773,0.5,approaching,False,2,True
